start_date,cpu_usage,gpu_wrk_util,avg_mem,max_mem,avg_gpu_wrk_mem,max_gpu_wrk_mem,runtime
2023-01-03 22:21:22,985.475,0.0,2.341610863095238,4.3486328125,0.3050054505813954,0.3857421875,205.0
2023-01-06 09:45:06,110.1595259799453,62.6960873521383,7.853795531449045,39.9755859375,6.644109168846679,6.7236328125,5483.0
2023-01-08 11:45:59,64.13333333333334,1.0,2.791819852941177,36.26953125,1.9034830729166663,6.7294921875,75.0
2023-01-11 05:45:54,88.9142857142857,24.76315789473684,1.3413217905405406,1.9140625,1.1365388569078947,1.4892578125,179.0
2023-01-11 05:46:20,106.53582554517132,32.701863354037265,2.0069966760481366,2.1943359375,0.9572071525621118,0.9892578125,1594.0
2023-01-23 17:48:10,290.47712418300654,9.917391304347824,2.5846939584844093,3.4345703125,0.7369338768115941,0.7392578125,6887.0
2023-01-24 01:26:51,35.666666666666664,0.2222222222222222,1.0224034926470589,6.8935546875,0.6456163194444443,1.7470703125,76.0
2023-01-26 18:10:20,120.297507788162,98.93798449612405,7.661349657899844,39.9951171875,7.214584847383722,7.5341796875,3209.0
2023-01-27 16:39:44,66.45,98.69565217391305,3.183948863636364,36.982421875,2.651069972826088,6.7294921875,103.0
2023-01-28 05:19:39,60.60869565217392,15.130434782608695,1.1595193614130437,7.93359375,1.1432999320652175,2.2666015625,99.0
2023-01-02 18:47:51,55.06666666666668,0.6666666666666666,1.89602481617647,33.90625,1.884385850694444,6.0712890625,78.0
2023-01-29 16:01:19,51.04347826086956,13.692307692307692,0.7807210286458335,1.8359375,0.4416316105769231,0.9931640625,104.0
2023-01-03 11:49:00,115.87429289754871,87.22772898368885,8.023302019577839,40.7421875,6.672948973690401,6.7236328125,7960.0
2023-01-05 15:01:33,109.51606978879708,39.95695970695971,7.799326699988542,40.4345703125,6.69086699433379,6.7783203125,5446.0
2023-01-06 11:16:33,111.12256267409472,40.85555555555555,7.859392196188599,39.921875,6.705428059895833,6.7783203125,5387.0
2023-01-11 05:46:39,57.94117647058823,12.36842105263158,0.593493009868421,1.8505859375,0.4079461348684211,0.9970703125,85.0
2023-01-11 05:48:42,75.125,18.76923076923077,1.1406640625,1.8935546875,0.8792067307692307,1.4912109375,115.0
2023-01-11 05:50:48,97.0,27.91304347826087,1.5417091259057971,1.927734375,1.2543449954710144,1.5048828125,337.0
2023-01-11 09:27:16,135.27023661270238,179.41315136476425,8.159606706133541,43.1640625,6.638275676566376,6.7626953125,4020.0
2023-01-19 00:52:39,99.44791062100988,8.61589788221642,7.9422489494941235,40.361328125,7.488223171870469,7.5107421875,34458.0
2023-01-21 07:08:09,119.744769874477,131.57381615598888,7.893089528203343,40.2880859375,7.312037560933144,7.4384765625,3579.0
2023-01-23 17:52:45,300.8533501896334,36.42695214105793,6.404168801229508,6.994140625,14.96563459343514,15.0771484375,3958.0
2023-01-26 16:21:40,122.88,100.83732057416267,8.155637896232058,42.6171875,7.539082747707336,7.7216796875,3127.0
2023-01-26 20:00:27,33.08,0.0,1.0603660300925926,24.8095703125,1.0604422433035714,5.9384765625,123.0
2023-01-26 20:04:45,133.43636363636364,236.86309523809524,6.910518806137725,37.431640625,7.205118815104166,7.7021484375,831.0
2023-01-28 10:14:24,129.39918533604887,148.26923076923077,8.14945367963996,44.3603515625,8.248748655743928,8.4912109375,2457.0
2023-01-29 16:05:16,59.483870967741936,24.02941176470588,3.403645833333333,37.9345703125,2.4876206341911766,6.7236328125,161.0
2023-01-31 10:59:58,450.99023656686273,172.2318827569181,120.69306388133757,254.185546875,22.685682366827887,22.736328125,222767.0
2023-01-03 17:27:16,343.39324726911616,32.50148662041625,48.79022005079285,617.0703125,57.43352019326066,60.775390625,5038.0
2023-01-03 22:48:17,781.4489795918367,0.0384615384615384,2.1553691789215685,4.435546875,0.3041428786057692,0.3857421875,245.0
2023-01-03 23:58:40,7767.294010889293,73.04332129963899,2.7416382939647383,26.984375,5.817405728226532,6.4169921875,2758.0
2023-01-06 12:46:23,113.03107019562717,79.78784403669724,7.8048792246699215,40.17578125,6.607178854286126,6.7001953125,4351.0
2023-01-16 08:53:25,125.8695652173913,179.54166666666663,5.878562389964789,36.2353515625,5.609714084201388,6.7626953125,344.0
2023-01-17 17:47:31,112.85263157894737,55.40816326530613,6.4994060083762895,38.5791015625,6.139777981505104,7.4931640625,483.0
2023-01-18 13:07:09,98.66426461901948,9.83075469469706,8.041352295123716,40.6396484375,7.426728055428428,7.4384765625,42327.0
2023-01-20 14:53:06,117.990371389271,130.63100137174214,8.086090213477366,42.177734375,7.311132276663238,7.4384765625,3637.0
2023-01-22 04:30:44,139.3128295254833,12.51138353765324,12.215976219846493,80.6298828125,3.904656031085815,4.0322265625,2837.0
2023-01-26 19:58:10,40.44444444444444,33.04761904761905,1.802490234375,33.7109375,1.2385137648809526,6.7490234375,94.0
2023-01-27 00:08:36,141.81176470588238,56.14772727272727,2.2788142061781613,8.16796875,1.9280340021306817,2.2607421875,428.0
2023-01-27 16:41:29,125.06493506493509,114.54430379746836,6.4576493275316444,38.2421875,5.6975746637658204,6.8173828125,382.0
2023-01-04 08:10:28,129.86315789473684,166.87047841306884,7.800477000072929,40.205078125,6.540925603485997,6.7236328125,4270.0
2023-01-30 14:50:21,81.28571428571429,42.95833333333334,4.3605213994565215,37.6318359375,3.374715169270834,6.7236328125,114.0
2023-01-04 08:53:52,7241.540250447228,71.91459074733095,2.680587469362745,25.5703125,5.799260801267793,6.4169921875,2803.0
2023-01-05 13:31:11,110.7460757156048,65.097605893186,7.806994347638249,39.7216796875,6.635090246604512,6.7236328125,5419.0
2023-01-08 11:44:05,74.94117647058823,21.85,3.7006578947368425,37.0361328125,2.761474609375,6.7236328125,92.0
2023-01-09 19:17:45,2674.2893948472133,275.49347896216426,42.04966269686969,367.2421875,69.29170933136321,70.40625,108490.0
2023-01-11 05:47:41,104.33333333333331,28.722222222222207,1.6718337367957747,1.92578125,1.3028021918402777,1.4892578125,352.0
2023-01-14 06:24:53,262.05231374677703,51.95339054920452,10.892121382100637,12.0615234375,6.640235289316124,6.6552734375,147383.0
2023-01-16 10:19:49,121.97974217311234,142.1082568807339,7.579682124426607,38.8818359375,7.288107439793577,7.4384765625,2716.0
2023-01-17 07:37:09,128.9044585987261,85.38747731397459,7.6129583900999105,39.0283203125,7.314313995859799,7.4384765625,5491.0
2023-01-19 15:38:13,98.64298628097416,9.470975972783332,8.088424541467305,40.8544921875,7.429124881226079,7.4384765625,47020.0
2023-01-20 14:04:16,125.34210526315788,178.88607594936715,6.235727163461537,36.328125,5.813414754746836,6.7626953125,382.0
2023-01-21 03:23:30,61.35,21.0,1.239923650568182,7.8544921875,1.0393288352272727,2.2666015625,98.0
2023-01-27 10:30:34,123.873417721519,168.68292682926833,6.509066358024692,38.6279296875,5.596501048018292,6.7626953125,397.0
2023-01-28 09:12:52,119.7829036635007,128.69594594594594,7.920468961434373,41.0400390625,7.313960884712838,7.4384765625,3689.0
2023-01-01 02:38:47,4591.635712679014,519.5731154177756,102.43201622596152,1094.09375,82.75816890486186,118.1328125,133370.0
2023-01-02 23:33:42,131.4794520547945,184.71052631578945,6.428190104166665,36.11328125,5.8909462376644735,6.7626953125,373.0
2023-01-04 09:56:43,8163.982547993021,75.31652173913044,2.616226249455575,24.84375,6.0467832880434775,6.4052734375,2871.0
2023-01-06 13:58:58,8632.742455157291,80.32802460489053,84.92486805893907,974.625,6.516737762026478,6.7275390625,164184.0
2023-01-08 11:47:23,91.2439024390244,55.511111111111134,5.325445130813954,38.1787109375,4.640169270833333,6.7001953125,205.0
2023-01-16 07:51:12,136.33109017496636,275.8659517426273,8.104868393456378,41.455078125,7.708634854641423,7.8447265625,3722.0
2023-01-22 03:23:17,51.1875,0.6666666666666666,1.1718207465277777,7.6259765625,0.8110894097222223,1.6611328125,78.0
2023-01-25 21:16:20,99.77207392197128,25.41025641025641,2.818927575038481,3.365234375,0.7114152644230769,0.7158203125,9737.0
2023-01-25 22:03:34,416.7317422434368,2.2508345255126367,2.906581267145754,3.3359375,0.7373759388412016,0.7392578125,10470.0
2023-01-26 00:04:20,732.8979118329466,6.768518518518517,2.945545337818287,3.5029296875,0.4905327690972222,0.4951171875,2152.0
2023-01-27 06:15:10,42.0625,0.4444444444444444,0.9198644301470592,7.60546875,0.5147569444444444,1.1591796875,77.0
2023-01-27 09:28:04,119.2309746328438,135.7021276595745,8.176309191910786,44.27734375,7.3183840487865695,7.4462890625,3747.0
2023-01-27 15:47:57,124.90123456790124,107.77108433734944,6.019778332078313,36.11328125,5.840985033885541,6.8173828125,401.0
2023-01-03 00:10:37,107.30571331488764,57.97961461923023,5.4319989143723,48.75,4.211289674895647,4.212890625,102996.0
2023-01-11 03:21:19,7996.506437768242,73.70205479452055,3.2880206659704365,30.703125,5.821219666363442,6.4189453125,5819.0
2023-01-28 15:32:43,35.63636363636363,0.08,2.0608317057291665,32.796875,2.4479687500000007,4.208984375,114.0
2023-01-30 11:54:59,8021.102453102452,77.01923076923073,4.084847318209135,37.09375,6.16074969951923,6.5419921875,10397.0
2023-01-30 14:57:57,4484.559963193948,607.0716549115813,119.66600614090294,1043.828125,53.79515965194725,54.0,48900.0
2023-01-03 09:58:44,7945.405900305188,75.3083164300203,3.5441941624365483,32.8359375,5.874079891924442,6.4208984375,4920.0
2023-01-05 08:20:04,7843.399219765932,75.38601036269431,2.977523863083657,27.2109375,5.85787094195272,6.4208984375,3845.0
2023-01-19 17:26:51,165.27899573113382,47.922083559414,6.181445870656832,11.716796875,3.5459102714098387,6.0986328125,138216.0
2023-01-23 15:42:48,297.24635761589406,3.9762532981530345,4.7894572531373845,6.0537109375,2.474010296421504,2.4970703125,3777.0
2023-01-03 18:52:38,50.125,0.0,0.5306640625,1.123046875,0.1402698863636363,0.3857421875,40.0
2023-01-04 11:36:02,636.5701056287079,80.10964848835529,58.61203638712564,70.8203125,7.728408546398088,7.7626953125,34551.0
2023-01-05 10:34:38,8446.949976403965,77.7114568599717,4.248678876768868,38.421875,6.128685245756721,6.4365234375,10590.0
2023-01-11 08:36:57,142.77777777777774,162.51404958677688,8.351601239669419,44.3994140625,7.5690776730371905,7.8056640625,3017.0
2023-01-22 04:37:19,100.49016758694178,82.25820823244554,39.375495705962464,105.41796875,5.6717578125,6.7412109375,51614.0
2023-01-23 20:03:19,608.6313050440352,17.635805763073638,27.88832194878936,32.7763671875,8.055698455843116,8.3759765625,37468.0
2023-01-26 00:00:55,284.8864353312303,6.684873949579832,3.9965050961790967,5.08203125,0.7305774849002101,0.7392578125,4747.0
2023-01-26 15:07:36,120.7870778267254,90.61111111111114,8.03519199533309,41.71875,7.360915513066522,7.4951171875,3409.0
2023-01-26 19:50:06,114.98823529411764,103.13793103448276,5.567685883620689,36.083984375,5.356175915948277,6.8173828125,424.0
2022-12-02 18:49:33,81.03759398496241,71.91911764705884,4.695500578703704,39.2626953125,3.6035946116727935,7.2197265625,667.0
2022-12-04 10:58:16,107.35519735883872,58.02971018010583,5.3984393016008845,49.1015625,4.205682959427643,4.20703125,102979.0
2022-12-12 15:28:36,32.57713651498335,7.123893805309732,1.8796600308001108,1.974609375,0.9789596152516592,0.9892578125,4509.0
2022-12-14 22:52:03,180.9000979431929,3.474095796676442,2.3753134173189823,2.953125,0.4905035740469207,0.4951171875,5105.0
2022-12-16 07:29:04,32.36245954692557,6.111827956989247,1.884118087325081,1.9794921875,0.9983062415994624,1.0087890625,4639.0
2023-01-16 11:05:08,99.13498777965783,23.00920706501316,3.5067188454355382,14.203125,1.1772857287556369,1.2001953125,26598.0
2023-01-21 08:07:50,132.25555555555556,140.112582781457,7.849635301438052,41.19140625,7.291401507312362,7.5107421875,2255.0
2023-01-22 03:42:15,136.88516746411483,6.981132075471695,3.248153324940758,18.3154296875,1.9431520857900944,2.0927734375,1051.0
2023-01-22 04:56:36,114.61089987325728,17.519595448798988,60.47157845093236,77.05859375,0.5223276015328698,1.2197265625,3950.0
2023-01-22 07:45:04,1669.1847698975034,442.3077240525483,15.54149658438231,99.71484375,39.353761864639935,39.533203125,72676.0
2023-01-23 15:49:11,99.78645833333331,29.48205128205128,1.865289747100516,2.0625,1.4122746394230767,1.5048828125,959.0
2023-01-23 16:49:24,300.3778677462888,5.501344086021504,4.796991977203903,5.765625,2.4679217594926075,2.4892578125,3705.0
2023-01-24 07:33:08,120.10608203677504,132.9703808180536,7.94475328367419,40.5322265625,7.308341689439353,7.4404296875,3536.0
